WORK_ID,MP_NAME,CONSTITUENCY_NAME,WORK_CATEGORY,ACTIVITY_NAME,HYBRID_RISK_SCORE,FINAL_RISK_LEVEL,DETECTOR_AGREEMENT,DETECTOR_AGREEMENT_COUNT,INVESTIGATION_PRIORITY,RULE_SCORE,STATISTICAL_SCORE,ISOLATION_FOREST_SCORE,RECOMMENDED_AMOUNT,SANCTION_AMOUNT,ACTUAL_AMOUNT,DISBURSED_AMOUNT,COST_VS_PEER_MEDIAN,PEER_Z_SCORE,TRANSACTION_COUNT,VENDOR_COUNT,MAX_TRANSACTION_AMOUNT,RECOMMENDATION_DATE,SANCTION_DATE,COMPLETION_DATE,DAYS_RECOMMENDATION_TO_SANCTION,DAYS_SANCTION_TO_COMPLETION,SUMMARY,INVESTIGATION_GUIDANCE,DISCLAIMER,FINANCIAL_EVIDENCE,STATISTICAL_EVIDENCE,TRANSACTION_EVIDENCE,TIMELINE_EVIDENCE
223455,SURESH KUMAR SHETKAR,Unknown,Normal/Others,WS/MP18194/2026-2027/223455-Installing tube-wells and borewells,2.11,LOW,NONE,0,5,5.0,0.0,1.19,200000.0,200000.0,199259.0,,0.8,,1,1,199259.0,2025-07-30,2026-04-16,,,,No major evidence signals were identified.,No immediate investigation priority based on current detection signals.,This system identifies anomaly/risk candidates for investigation. It does not establish fraud or wrongdoing.,[],[],[],"[{""type"": ""recommendation_to_sanction"", ""severity"": ""info"", ""finding"": ""Recommendation and sanction dates are available"", ""recommendation_date"": ""2025-07-30"", ""sanction_date"": ""2026-04-16"", ""days"": null}]"
161124,KADIYAM KAVYA,Unknown,Normal/Others,WS/MP18389/2025-2026/161124-Installing hand pumps,2.1,LOW,NONE,0,5,5.0,0.0,1.16,198640.0,198640.0,198640.0,,0.79456,,1,1,198640.0,2024-12-23,2025-10-30,,,,No major evidence signals were identified.,No immediate investigation priority based on current detection signals.,This system identifies anomaly/risk candidates for investigation. It does not establish fraud or wrongdoing.,[],[],[],"[{""type"": ""recommendation_to_sanction"", ""severity"": ""info"", ""finding"": ""Recommendation and sanction dates are available"", ""recommendation_date"": ""2024-12-23"", ""sanction_date"": ""2025-10-30"", ""days"": null}]"
187854,Sanjay Kumar Bandi,Unknown,Normal/Others,WS/MP770/2025-2026/187854-Installing tube-wells and borewells,2.1,LOW,NONE,0,5,5.0,0.0,1.16,198670.0,198670.0,198670.0,,0.79468,,1,1,198670.0,2025-03-29,2025-11-21,,,,No major evidence signals were identified.,No immediate investigation priority based on current detection signals.,This system identifies anomaly/risk candidates for investigation. It does not establish fraud or wrongdoing.,[],[],[],"[{""type"": ""recommendation_to_sanction"", ""severity"": ""info"", ""finding"": ""Recommendation and sanction dates are available"", ""recommendation_date"": ""2025-03-29"", ""sanction_date"": ""2025-11-21"", ""days"": null}]"
208301,Sanjay Kumar Bandi,Unknown,Normal/Others,WS/MP770/2025-2026/208301-Installing tube-wells and borewells,2.1,LOW,NONE,0,5,5.0,0.0,1.16,198599.0,198599.0,198599.0,,0.794396,,1,1,198599.0,2025-06-12,2025-09-03,,,,No major evidence signals were identified.,No immediate investigation priority based on current detection signals.,This system identifies anomaly/risk candidates for investigation. It does not establish fraud or wrongdoing.,[],[],[],"[{""type"": ""recommendation_to_sanction"", ""severity"": ""info"", ""finding"": ""Recommendation and sanction dates are available"", ""recommendation_date"": ""2025-06-12"", ""sanction_date"": ""2025-09-03"", ""days"": null}]"
208790,KADIYAM KAVYA,Unknown,Normal/Others,WS/MP18389/2025-2026/208790-Street lights,2.1,LOW,NONE,0,5,5.0,0.0,1.16,198649.0,198649.0,198649.0,,0.794596,,1,1,198649.0,2025-06-13,2025-07-10,,,,No major evidence signals were identified.,No immediate investigation priority based on current detection signals.,This system identifies anomaly/risk candidates for investigation. It does not establish fraud or wrongdoing.,[],[],[],"[{""type"": ""recommendation_to_sanction"", ""severity"": ""info"", ""finding"": ""Recommendation and sanction dates are available"", ""recommendation_date"": ""2025-06-13"", ""sanction_date"": ""2025-07-10"", ""days"": null}]"
232868,DR.MALLU RAVI,Unknown,Normal/Others,WS/MP18192/2025-2026/232868-Street lights,2.1,LOW,NONE,0,5,5.0,0.0,1.16,198513.0,198513.0,198513.0,,0.794052,,1,1,198513.0,2025-09-14,2025-09-22,,,,No major evidence signals were identified.,No immediate investigation priority based on current detection signals.,This system identifies anomaly/risk candidates for investigation. It does not establish fraud or wrongdoing.,[],[],[],"[{""type"": ""recommendation_to_sanction"", ""severity"": ""info"", ""finding"": ""Recommendation and sanction dates are available"", ""recommendation_date"": ""2025-09-14"", ""sanction_date"": ""2025-09-22"", ""days"": null}]"
181671,Sanjay Kumar Bandi,Unknown,Normal/Others,WS/MP770/2025-2026/181671-Lighting of public spaces,2.08,LOW,NONE,0,5,5.0,0.0,1.1,200000.0,200000.0,199409.0,,0.8,,1,1,199409.0,2025-03-13,2025-06-12,,,,No major evidence signals were identified.,No immediate investigation priority based on current detection signals.,This system identifies anomaly/risk candidates for investigation. It does not establish fraud or wrongdoing.,[],[],[],"[{""type"": ""recommendation_to_sanction"", ""severity"": ""info"", ""finding"": ""Recommendation and sanction dates are available"", ""recommendation_date"": ""2025-03-13"", ""sanction_date"": ""2025-06-12"", ""days"": null}]"
189894,GODAM NAGESH,Unknown,Normal/Others,"WS/MP18187/2025-2026/189894-Construction of roads, link roads, pathways or any other road with or without drainage system",2.08,LOW,NONE,0,5,5.0,0.0,1.1,200000.0,200000.0,199329.0,,0.8,,1,1,199329.0,2025-04-07,2025-07-15,,,,No major evidence signals were identified.,No immediate investigation priority based on current detection signals.,This system identifies anomaly/risk candidates for investigation. It does not establish fraud or wrongdoing.,[],[],[],"[{""type"": ""recommendation_to_sanction"", ""severity"": ""info"", ""finding"": ""Recommendation and sanction dates are available"", ""recommendation_date"": ""2025-04-07"", ""sanction_date"": ""2025-07-15"", ""days"": null}]"
189896,GODAM NAGESH,Unknown,Normal/Others,"WS/MP18187/2025-2026/189896-Construction of roads, link roads, pathways or any other road with or without drainage system",2.08,LOW,NONE,0,5,5.0,0.0,1.1,200000.0,200000.0,199329.0,,0.8,,1,1,199329.0,2025-04-07,2025-07-15,,,,No major evidence signals were identified.,No immediate investigation priority based on current detection signals.,This system identifies anomaly/risk candidates for investigation. It does not establish fraud or wrongdoing.,[],[],[],"[{""type"": ""recommendation_to_sanction"", ""severity"": ""info"", ""finding"": ""Recommendation and sanction dates are available"", ""recommendation_date"": ""2025-04-07"", ""sanction_date"": ""2025-07-15"", ""days"": null}]"
223448,SURESH KUMAR SHETKAR,Unknown,Normal/Others,WS/MP18194/2025-2026/223448-Installing tube-wells and borewells,2.08,LOW,NONE,0,5,5.0,0.0,1.1,200000.0,200000.0,199387.0,,0.8,,1,1,199387.0,2025-07-30,2026-01-28,,,,No major evidence signals were identified.,No immediate investigation priority based on current detection signals.,This system identifies anomaly/risk candidates for investigation. It does not establish fraud or wrongdoing.,[],[],[],"[{""type"": ""recommendation_to_sanction"", ""severity"": ""info"", ""finding"": ""Recommendation and sanction dates are available"", ""recommendation_date"": ""2025-07-30"", ""sanction_date"": ""2026-01-28"", ""days"": null}]"
223454,SURESH KUMAR SHETKAR,Unknown,Normal/Others,WS/MP18194/2025-2026/223454-Installing tube-wells and borewells,2.08,LOW,NONE,0,5,5.0,0.0,1.1,200000.0,200000.0,199407.0,,0.8,,1,1,199407.0,2025-07-30,2026-01-28,,,,No major evidence signals were identified.,No immediate investigation priority based on current detection signals.,This system identifies anomaly/risk candidates for investigation. It does not establish fraud or wrongdoing.,[],[],[],"[{""type"": ""recommendation_to_sanction"", ""severity"": ""info"", ""finding"": ""Recommendation and sanction dates are available"", ""recommendation_date"": ""2025-07-30"", ""sanction_date"": ""2026-01-28"", ""days"": null}]"
223456,SURESH KUMAR SHETKAR,Unknown,Normal/Others,WS/MP18194/2025-2026/223456-Installing tube-wells and borewells,2.08,LOW,NONE,0,5,5.0,0.0,1.1,200000.0,200000.0,199356.0,,0.8,,1,1,199356.0,2025-07-30,2026-01-28,,,,No major evidence signals were identified.,No immediate investigation priority based on current detection signals.,This system identifies anomaly/risk candidates for investigation. It does not establish fraud or wrongdoing.,[],[],[],"[{""type"": ""recommendation_to_sanction"", ""severity"": ""info"", ""finding"": ""Recommendation and sanction dates are available"", ""recommendation_date"": ""2025-07-30"", ""sanction_date"": ""2026-01-28"", ""days"": null}]"
223770,SURESH KUMAR SHETKAR,Unknown,Normal/Others,WS/MP18194/2026-2027/223770-Installing tube-wells and borewells,2.08,LOW,NONE,0,5,5.0,0.0,1.1,200000.0,200000.0,199361.0,,0.8,,1,1,199361.0,2025-07-31,2026-04-16,,,,No major evidence signals were identified.,No immediate investigation priority based on current detection signals.,This system identifies anomaly/risk candidates for investigation. It does not establish fraud or wrongdoing.,[],[],[],"[{""type"": ""recommendation_to_sanction"", ""severity"": ""info"", ""finding"": ""Recommendation and sanction dates are available"", ""recommendation_date"": ""2025-07-31"", ""sanction_date"": ""2026-04-16"", ""days"": null}]"
188836,Sanjay Kumar Bandi,Unknown,Normal/Others,WS/MP770/2025-2026/188836-Installing tube-wells and borewells,2.01,LOW,NONE,0,5,5.0,0.0,0.87,200000.0,200000.0,199523.0,,0.8,,1,1,199523.0,2025-04-02,2025-09-03,,,,No major evidence signals were identified.,No immediate investigation priority based on current detection signals.,This system identifies anomaly/risk candidates for investigation. It does not establish fraud or wrongdoing.,[],[],[],"[{""type"": ""recommendation_to_sanction"", ""severity"": ""info"", ""finding"": ""Recommendation and sanction dates are available"", ""recommendation_date"": ""2025-04-02"", ""sanction_date"": ""2025-09-03"", ""days"": null}]"
208943,Sanjay Kumar Bandi,Unknown,Normal/Others,WS/MP770/2025-2026/208943-Installing tube-wells and borewells,2.01,LOW,NONE,0,5,5.0,0.0,0.87,200000.0,200000.0,199523.0,,0.8,,1,1,199523.0,2025-06-14,2025-06-26,,,,No major evidence signals were identified.,No immediate investigation priority based on current detection signals.,This system identifies anomaly/risk candidates for investigation. It does not establish fraud or wrongdoing.,[],[],[],"[{""type"": ""recommendation_to_sanction"", ""severity"": ""info"", ""finding"": ""Recommendation and sanction dates are available"", ""recommendation_date"": ""2025-06-14"", ""sanction_date"": ""2025-06-26"", ""days"": null}]"
208944,Sanjay Kumar Bandi,Unknown,Normal/Others,WS/MP770/2025-2026/208944-Installing tube-wells and borewells,2.01,LOW,NONE,0,5,5.0,0.0,0.87,200000.0,200000.0,199523.0,,0.8,,1,1,199523.0,2025-06-14,2025-06-26,,,,No major evidence signals were identified.,No immediate investigation priority based on current detection signals.,This system identifies anomaly/risk candidates for investigation. It does not establish fraud or wrongdoing.,[],[],[],"[{""type"": ""recommendation_to_sanction"", ""severity"": ""info"", ""finding"": ""Recommendation and sanction dates are available"", ""recommendation_date"": ""2025-06-14"", ""sanction_date"": ""2025-06-26"", ""days"": null}]"
210292,Sanjay Kumar Bandi,Unknown,Normal/Others,WS/MP770/2025-2026/210292-Installing tube-wells and borewells,2.01,LOW,NONE,0,5,5.0,0.0,0.87,200000.0,200000.0,199524.0,,0.8,,1,1,199524.0,2025-06-19,2025-06-26,,,,No major evidence signals were identified.,No immediate investigation priority based on current detection signals.,This system identifies anomaly/risk candidates for investigation. It does not establish fraud or wrongdoing.,[],[],[],"[{""type"": ""recommendation_to_sanction"", ""severity"": ""info"", ""finding"": ""Recommendation and sanction dates are available"", ""recommendation_date"": ""2025-06-19"", ""sanction_date"": ""2025-06-26"", ""days"": null}]"
210293,Sanjay Kumar Bandi,Unknown,Normal/Others,WS/MP770/2025-2026/210293-Installing tube-wells and borewells,2.01,LOW,NONE,0,5,5.0,0.0,0.87,200000.0,200000.0,199523.0,,0.8,,1,1,199523.0,2025-06-19,2025-06-26,,,,No major evidence signals were identified.,No immediate investigation priority based on current detection signals.,This system identifies anomaly/risk candidates for investigation. It does not establish fraud or wrongdoing.,[],[],[],"[{""type"": ""recommendation_to_sanction"", ""severity"": ""info"", ""finding"": ""Recommendation and sanction dates are available"", ""recommendation_date"": ""2025-06-19"", ""sanction_date"": ""2025-06-26"", ""days"": null}]"
210294,Sanjay Kumar Bandi,Unknown,Normal/Others,WS/MP770/2025-2026/210294-Installing tube-wells and borewells,2.01,LOW,NONE,0,5,5.0,0.0,0.87,200000.0,200000.0,199512.0,,0.8,,1,1,199512.0,2025-06-19,2025-06-26,,,,No major evidence signals were identified.,No immediate investigation priority based on current detection signals.,This system identifies anomaly/risk candidates for investigation. It does not establish fraud or wrongdoing.,[],[],[],"[{""type"": ""recommendation_to_sanction"", ""severity"": ""info"", ""finding"": ""Recommendation and sanction dates are available"", ""recommendation_date"": ""2025-06-19"", ""sanction_date"": ""2025-06-26"", ""days"": null}]"
210295,Sanjay Kumar Bandi,Unknown,Normal/Others,WS/MP770/2025-2026/210295-Installing tube-wells and borewells,2.01,LOW,NONE,0,5,5.0,0.0,0.87,200000.0,200000.0,199523.0,,0.8,,1,1,199523.0,2025-06-19,2025-06-26,,,,No major evidence signals were identified.,No immediate investigation priority based on current detection signals.,This system identifies anomaly/risk candidates for investigation. It does not establish fraud or wrongdoing.,[],[],[],"[{""type"": ""recommendation_to_sanction"", ""severity"": ""info"", ""finding"": ""Recommendation and sanction dates are available"", ""recommendation_date"": ""2025-06-19"", ""sanction_date"": ""2025-06-26"", ""days"": null}]"
221314,DR.MALLU RAVI,Unknown,Normal/Others,WS/MP18192/2025-2026/221314-Street lights,2.01,LOW,NONE,0,5,5.0,0.0,0.87,199007.0,199007.0,199007.0,,0.796028,,1,1,199007.0,2025-07-23,2025-08-11,,,,No major evidence signals were identified.,No immediate investigation priority based on current detection signals.,This system identifies anomaly/risk candidates for investigation. It does not establish fraud or wrongdoing.,[],[],[],"[{""type"": ""recommendation_to_sanction"", ""severity"": ""info"", ""finding"": ""Recommendation and sanction dates are available"", ""recommendation_date"": ""2025-07-23"", ""sanction_date"": ""2025-08-11"", ""days"": null}]"
208306,Sanjay Kumar Bandi,Unknown,Normal/Others,WS/MP770/2025-2026/208306-Installing tube-wells and borewells,1.98,LOW,NONE,0,5,5.0,0.0,0.76,199160.0,199160.0,199160.0,,0.79664,,1,1,199160.0,2025-06-12,2025-09-03,,,,No major evidence signals were identified.,No immediate investigation priority based on current detection signals.,This system identifies anomaly/risk candidates for investigation. It does not establish fraud or wrongdoing.,[],[],[],"[{""type"": ""recommendation_to_sanction"", ""severity"": ""info"", ""finding"": ""Recommendation and sanction dates are available"", ""recommendation_date"": ""2025-06-12"", ""sanction_date"": ""2025-09-03"", ""days"": null}]"
219289,Sanjay Kumar Bandi,Unknown,Normal/Others,WS/MP770/2025-2026/219289-Installing tube-wells and borewells,1.98,LOW,NONE,0,5,5.0,0.0,0.76,199108.0,199108.0,199108.0,,0.796432,,1,1,199108.0,2025-07-17,2025-09-01,,,,No major evidence signals were identified.,No immediate investigation priority based on current detection signals.,This system identifies anomaly/risk candidates for investigation. It does not establish fraud or wrongdoing.,[],[],[],"[{""type"": ""recommendation_to_sanction"", ""severity"": ""info"", ""finding"": ""Recommendation and sanction dates are available"", ""recommendation_date"": ""2025-07-17"", ""sanction_date"": ""2025-09-01"", ""days"": null}]"
219508,Sanjay Kumar Bandi,Unknown,Normal/Others,WS/MP770/2025-2026/219508-Installing tube-wells and borewells,1.98,LOW,NONE,0,5,5.0,0.0,0.76,199098.0,199098.0,199098.0,,0.796392,,1,1,199098.0,2025-07-17,2025-09-01,,,,No major evidence signals were identified.,No immediate investigation priority based on current detection signals.,This system identifies anomaly/risk candidates for investigation. It does not establish fraud or wrongdoing.,[],[],[],"[{""type"": ""recommendation_to_sanction"", ""severity"": ""info"", ""finding"": ""Recommendation and sanction dates are available"", ""recommendation_date"": ""2025-07-17"", ""sanction_date"": ""2025-09-01"", ""days"": null}]"
